# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: 335a6669adf1
# engine: ssn
# repeat: 2000
# warmup: 1 (untimed solves per cell, discarded)
# trace: off
# invocation: /home/ghecht/Projects/hven/.scratch/w5t89r/arm-base/build/bench/hven_sqp_corpus --hs --engine ssn --repeat 2000 --hs-warmup 1 --hs-trace off --csv /home/ghecht/Projects/hven/.scratch/w5t89r/art/raw/leg2/ssn/off/passB-base-r2.csv
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-11T13:29:33Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
22,ssn,off,2000,1,5.236670000e-04,5.110080000e-04,6.718870000e-04,30.721623,0.058281,1,Optimal,1,2,6,34,0,0,0,0,0,0,3,0,0,0,0,0
24,ssn,off,2000,1,6.503370000e-04,6.275570000e-04,7.861860000e-04,24.391815,0.050251,1,Optimal,-1.0000000000000002,3,10,22,0,0,0,0,0,0,4,0,0,0,0,0
25,ssn,off,2000,1,2.662900000e-05,2.620000000e-05,4.332000000e-05,64.290811,0.114951,1,Optimal,32.834999999663594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,ssn,off,2000,1,1.120979500e-03,1.106844000e-03,1.316404000e-03,18.694365,0.036081,1,Optimal,2.282201460984409e-12,17,0,61,0,0,0,0,0,0,18,0,0,0,0,0
27,ssn,off,2000,1,1.528042500e-03,1.487043000e-03,1.770192000e-03,18.530178,0.054524,1,Optimal,0.040000000000000001,4,27,74,0,0,1,6,0,0,5,0,0,0,0,0
28,ssn,off,2000,1,2.736435000e-04,2.696890000e-04,6.202870000e-04,128.122174,0.123140,1,Optimal,1.2325951644078309e-32,3,0,20,0,0,0,0,0,0,4,0,0,0,0,0
30,ssn,off,2000,1,7.076015000e-04,6.908670000e-04,9.173650000e-04,32.009259,0.063231,1,Optimal,1.0000002384185498,11,0,38,0,0,0,0,0,0,12,0,0,0,0,0
33,ssn,off,2000,1,5.364575000e-04,5.233780000e-04,6.766270000e-04,28.566848,0.069758,1,Optimal,-4.000000000818825,4,3,29,0,0,0,0,0,0,5,0,0,0,0,0
35,ssn,off,2000,1,1.336990000e-04,1.305690000e-04,2.128590000e-04,61.548703,0.141618,1,Optimal,0.1111111111111108,1,0,7,0,0,0,0,0,0,2,0,0,0,0,0
38,ssn,off,2000,1,5.172395000e-03,5.122975000e-03,9.088875000e-03,76.674345,0.061069,1,Optimal,3.5412104488228488e-19,49,28,327,0,0,0,0,0,0,50,0,0,0,0,0
39,ssn,off,2000,1,1.132169500e-03,1.120285000e-03,1.412703000e-03,25.828111,0.041174,1,Optimal,-1.0000000251945493,9,7,64,0,0,0,0,0,0,10,0,0,0,0,0
40,ssn,off,2000,1,3.225530000e-04,3.158380000e-04,4.670070000e-04,46.866406,0.091251,1,Optimal,-0.25000000000317785,4,0,12,0,0,0,0,0,0,5,0,0,0,0,0
43,ssn,off,2000,1,8.932205000e-04,8.756060000e-04,1.401403000e-03,58.865308,0.088341,1,Optimal,-44.000000001934538,7,5,54,0,0,0,0,0,0,8,0,0,0,0,0
45,ssn,off,2000,1,7.827065000e-04,7.701260000e-04,9.731860000e-04,25.943313,0.041719,1,Optimal,0.99999987823864456,3,6,31,0,0,0,0,0,0,4,0,0,0,0,0
76,ssn,off,2000,1,2.776135000e-04,2.746490000e-04,3.871680000e-04,40.530810,0.073536,1,Optimal,-4.6818181818181817,2,0,18,0,0,0,0,0,0,3,0,0,0,0,0
77,ssn,off,2000,1,1.039000000e-03,1.027605000e-03,1.359703000e-03,31.963234,0.048284,1,Optimal,0.24150512879002844,12,4,41,2,0,0,0,0,0,13,0,0,0,0,0
79,ssn,off,2000,1,3.415835000e-04,3.353290000e-04,4.847380000e-04,43.740110,0.091624,1,Optimal,0.078776821223127472,4,0,12,0,0,0,0,0,0,5,0,0,0,0,0
