# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: 335a6669adf1
# engine: ipm
# repeat: 1000
# warmup: 1 (untimed solves per cell, discarded)
# trace: sink
# invocation: /home/ghecht/Projects/hven/.scratch/w5t89r/arm-base/build/bench/hven_sqp_corpus --hs --engine ipm --repeat 1000 --hs-warmup 1 --hs-trace sink --csv /home/ghecht/Projects/hven/.scratch/w5t89r/art2/raw/leg2/ipm/sink/base-r1.csv
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-11T16:18:07Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
30,ipm,sink,1000,1,1.254814000e-03,1.238184000e-03,1.445753000e-03,16.541814,0.060380,1,Optimal,1.0000002384185498,11,0,102,0,0,0,0,0,0,12,11,0,0,0,0
33,ipm,sink,1000,1,1.929551000e-03,1.889740000e-03,2.520378000e-03,32.683148,0.099936,1,Optimal,-4.5857864376269051,7,0,233,0,0,0,0,0,0,8,7,0,0,0,1
35,ipm,sink,1000,1,1.561700000e-04,1.517390000e-04,1.948890000e-04,27.630147,0.131977,1,Optimal,0.1111111111111108,1,0,10,0,0,0,0,0,0,2,1,0,0,0,0
38,ipm,sink,1000,1,6.267569500e-03,6.219040000e-03,1.020638000e-02,63.618600,0.095622,1,Optimal,1.9365518387745271e-23,49,4,613,0,0,0,0,0,0,50,49,0,0,1,0
39,ipm,sink,1000,1,1.208304000e-03,1.194195000e-03,1.775051000e-03,48.072008,0.089394,1,Optimal,-1.000000025193696,9,0,96,0,0,0,0,0,0,10,9,0,0,0,0
40,ipm,sink,1000,1,4.938225000e-04,4.798480000e-04,5.906670000e-04,22.441059,0.091739,1,Optimal,-0.25000000000317785,4,0,30,0,0,0,0,0,0,5,4,0,0,0,0
43,ipm,sink,1000,1,1.363233000e-03,1.344504000e-03,2.173589000e-03,60.817556,0.269534,1,Optimal,-44.000000001934538,7,5,90,0,0,0,0,0,0,8,8,0,0,0,1
45,ipm,sink,1000,1,1.128164500e-03,1.118644000e-03,1.534162000e-03,36.831331,0.069426,1,Optimal,1.0000000000049998,3,3,116,0,0,0,0,0,0,4,4,0,0,0,3
76,ipm,sink,1000,1,5.314825000e-04,5.161670000e-04,8.310160000e-04,59.239768,0.122476,1,Optimal,-4.6818181818181817,2,0,42,0,0,0,0,0,0,3,2,0,0,0,0
77,ipm,sink,1000,1,1.479698000e-03,1.460223000e-03,1.791941000e-03,22.417953,0.053261,1,Optimal,0.24150512879002825,12,4,85,2,0,0,0,0,0,13,12,2,0,0,0
79,ipm,sink,1000,1,5.127370000e-04,4.991880000e-04,6.469960000e-04,28.827255,0.086816,1,Optimal,0.078776821223127472,4,0,30,0,0,0,0,0,0,5,4,0,0,0,0
