# hven_sqp_corpus HS-suite provenance (M6 W5 T6.d leg 2)
# binary: 335a6669adf1
# engine: walk
# repeat: 1000
# warmup: 1 (untimed solves per cell, discarded)
# trace: sink
# invocation: /home/ghecht/Projects/hven/.scratch/w5t89r/arm-head/build/bench/hven_sqp_corpus --hs --engine walk --repeat 1000 --hs-warmup 1 --hs-trace sink --csv /home/ghecht/Projects/hven/.scratch/w5t89r/art2/raw/leg2/walk/sink/head-r3.csv
# MKL_NUM_THREADS: 1
# OMP_NUM_THREADS: 1
# host: fedora
# generated: 2026-09-11T16:07:34Z
# cells: tests/sqp/support/hs_problems.h hs_numbers()
# aggregation: wall_median_s is the MEDIAN of `repeat` in-process solves; the corpus
#              figure is the SUM of per-cell medians, never a mean of ratios.
# NOT gate-scored, and no wall-deadline machinery: these cells run in milliseconds.
# Wall-clock here is quotable ONLY under CLAUDE.md section 7's terms -- solo, pinned,
# MKL_NUM_THREADS=1, OMP_NUM_THREADS=1, one process, alternating arms.
hs,engine,trace,repeat,warmup,wall_median_s,wall_min_s,wall_max_s,spread_pct,median_se_pct,counters_stable,status,f,majors,qp_minors,factorizations,soc_steps,soc_applied,elastic_activations,elastic_escalations,elastic_from_ipqp_escape,ipqp_fallback_rung_b,history_rows,ev_dispatch,ev_soc_resolve,ev_elastic_rung,ev_fallback_rung_b,ev_ssn_warm_grade
22,walk,sink,1000,1,2.522990000e-04,2.495990000e-04,3.276780000e-04,30.947011,0.089884,1,optimal,1,2,8,2,0,0,0,0,0,0,3,2,0,0,0,0
24,walk,sink,1000,1,4.303830000e-04,4.228680000e-04,7.326360000e-04,71.974962,0.153675,1,optimal,-1.0000000000000002,3,11,4,0,0,0,0,0,0,4,3,0,0,0,0
25,walk,sink,1000,1,2.685000000e-05,2.651000000e-05,3.550000000e-05,33.482309,0.147923,1,optimal,32.834999999663594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,walk,sink,1000,1,8.781405000e-04,8.663160000e-04,1.190885000e-03,36.960942,0.058607,1,optimal,2.2822014587976076e-12,17,37,17,0,0,0,0,0,0,18,17,0,0,0,0
27,walk,sink,1000,1,1.311934000e-03,1.295884000e-03,1.663852000e-03,28.047752,0.077008,1,optimal,0.040000000000000001,4,37,40,0,0,1,6,0,0,5,4,0,7,0,0
28,walk,sink,1000,1,2.211590000e-04,2.180490000e-04,2.983290000e-04,36.299676,0.100399,1,optimal,1.2325951644078309e-32,3,8,3,0,0,0,0,0,0,4,3,0,0,0,0
30,walk,sink,1000,1,6.306970000e-04,6.195170000e-04,7.693660000e-04,23.759270,0.058081,1,optimal,1.0000002384185596,11,24,11,0,0,0,0,0,0,12,11,0,0,0,0
33,walk,sink,1000,1,6.657570000e-04,6.551670000e-04,9.897150000e-04,50.250767,0.085638,1,optimal,-3.9999999999737859,4,16,5,0,0,0,0,0,0,5,4,0,0,0,0
35,walk,sink,1000,1,9.136900000e-05,9.054000000e-05,1.290100000e-04,42.103996,0.154294,1,optimal,0.1111111111111108,1,3,1,0,0,0,0,0,0,2,1,0,0,0,0
38,walk,sink,1000,1,3.280414000e-03,3.245265000e-03,3.609673000e-03,11.108598,0.029920,1,optimal,3.5412391703464998e-19,49,137,48,0,0,0,0,0,0,50,49,0,0,0,0
39,walk,sink,1000,1,6.784720000e-04,6.652670000e-04,1.103684000e-03,64.618289,0.193118,1,optimal,-1.0000000251936934,9,26,13,0,0,0,0,0,0,10,9,0,0,0,0
40,walk,sink,1000,1,2.306240000e-04,2.286290000e-04,2.964490000e-04,29.407174,0.093471,1,optimal,-0.25000000000317785,4,8,4,0,0,0,0,0,0,5,4,0,0,0,0
43,walk,sink,1000,1,6.439970000e-04,6.305970000e-04,1.038725000e-03,63.374208,0.095920,1,optimal,-44.000000001934538,7,23,7,0,0,0,0,0,0,8,7,0,0,0,0
45,walk,sink,1000,1,5.152025000e-04,5.054170000e-04,5.951670000e-04,17.420335,0.047212,1,optimal,1,3,8,3,0,0,0,0,0,0,4,3,0,0,0,0
76,walk,sink,1000,1,2.747090000e-04,2.724390000e-04,4.312570000e-04,57.813177,0.126824,1,optimal,-4.6818181818181817,2,9,2,0,0,0,0,0,0,3,2,0,0,0,0
77,walk,sink,1000,1,7.161810000e-04,7.052860000e-04,8.089360000e-04,14.472598,0.040684,1,optimal,0.24150512879002839,12,29,10,2,0,0,0,0,0,13,12,2,0,0,0
79,walk,sink,1000,1,2.391590000e-04,2.372590000e-04,3.283490000e-04,38.087632,0.095573,1,optimal,0.078776821223127472,4,8,4,0,0,0,0,0,0,5,4,0,0,0,0
